weekday,yr,Predicted Y
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
5,0,0.5003286705426546
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
6,0,0.49921066643130374
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
0,0,0.5059186910994087
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
1,0,0.5048006869880579
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
2,0,0.503682682876707
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
3,0,0.5025646787653563
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
4,0,0.5014466746540054
