mnth,hum,Predicted Y
1,0.46,0.5761474236339766
1,0.5,0.5761474236339766
1,0.5,0.5761474236339766
1,0.54,0.5761474236339766
1,0.54,0.5761474236339766
1,0.54,0.5761474236339766
1,0.54,0.5761474236339766
1,0.54,0.5761474236339766
1,0.74,0.5761474236339766
1,0.68,0.5761474236339766
1,0.69,0.5761474236339766
1,0.55,0.5761474236339766
1,0.51,0.5761474236339766
1,0.44,0.5761474236339766
1,0.37,0.5761474236339766
1,0.41,0.5761474236339766
1,0.38,0.5761474236339766
1,0.41,0.5761474236339766
1,0.41,0.5761474236339766
1,0.47,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.69,0.5761474236339766
1,0.69,0.5761474236339766
1,0.55,0.5761474236339766
1,0.55,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.63,0.5761474236339766
1,0.63,0.5761474236339766
1,0.63,0.5761474236339766
1,0.64,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.48,0.5761474236339766
1,0.38,0.5761474236339766
1,0.39,0.5761474236339766
1,0.36,0.5761474236339766
1,0.34,0.5761474236339766
1,0.36,0.5761474236339766
1,0.45,0.5761474236339766
1,0.39,0.5761474236339766
1,0.39,0.5761474236339766
1,0.39,0.5761474236339766
1,0.42,0.5761474236339766
1,0.45,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.69,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.55,0.5761474236339766
1,0.51,0.5761474236339766
1,0.51,0.5761474236339766
1,0.44,0.5761474236339766
1,0.41,0.5761474236339766
1,0.35,0.5761474236339766
1,0.36,0.5761474236339766
1,0.38,0.5761474236339766
1,0.38,0.5761474236339766
1,0.37,0.5761474236339766
1,0.4,0.5761474236339766
1,0.47,0.5761474236339766
1,0.47,0.5761474236339766
1,0.51,0.5761474236339766
1,0.49,0.5761474236339766
1,0.4,0.5761474236339766
1,0.47,0.5761474236339766
1,0.44,0.5761474236339766
1,0.43,0.5761474236339766
1,0.43,0.5761474236339766
1,0.43,0.5761474236339766
1,0.43,0.5761474236339766
1,0.43,0.5761474236339766
1,0.5,0.5761474236339766
1,0.47,0.5761474236339766
1,0.47,0.5761474236339766
1,0.5,0.5761474236339766
1,0.55,0.5761474236339766
1,0.47,0.5761474236339766
1,0.47,0.5761474236339766
1,0.43,0.5761474236339766
1,0.47,0.5761474236339766
1,0.47,0.5761474236339766
1,0.51,0.5761474236339766
1,0.55,0.5761474236339766
1,0.59,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.93,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.8,0.5761474236339766
1,0.87,0.5761474236339766
1,0.87,0.5761474236339766
1,0.82,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.87,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.92,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.87,0.5761474236339766
1,0.81,0.5761474236339766
1,0.62,0.5761474236339766
1,0.58,0.5761474236339766
1,0.54,0.5761474236339766
1,0.58,0.5761474236339766
1,0.57,0.5761474236339766
1,0.61,0.5761474236339766
1,0.57,0.5761474236339766
1,0.49,0.5761474236339766
1,0.49,0.5761474236339766
1,0.52,0.5761474236339766
1,0.52,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.6,0.5761474236339766
1,0.6,0.5761474236339766
1,0.55,0.5761474236339766
1,0.55,0.5761474236339766
1,0.52,0.5761474236339766
1,0.48,0.5761474236339766
1,0.45,0.5761474236339766
1,0.42,0.5761474236339766
1,0.45,0.5761474236339766
1,0.45,0.5761474236339766
1,0.45,0.5761474236339766
1,0.49,0.5761474236339766
1,0.49,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.6,0.5761474236339766
1,0.6,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.7,0.5761474236339766
1,0.7,0.5761474236339766
1,0.75,0.5761474236339766
1,0.8,0.5761474236339766
1,0.87,0.5761474236339766
1,0.6,0.5761474236339766
1,0.55,0.5761474236339766
1,0.51,0.5761474236339766
1,0.47,0.5761474236339766
1,0.51,0.5761474236339766
1,0.47,0.5761474236339766
1,0.41,0.5761474236339766
1,0.27,0.5761474236339766
1,0.21,0.5761474236339766
1,0.25,0.5761474236339766
1,0.26,0.5761474236339766
1,0.26,0.5761474236339766
1,0.28,0.5761474236339766
1,0.3,0.5761474236339766
1,0.3,0.5761474236339766
1,0.33,0.5761474236339766
1,0.38,0.5761474236339766
1,0.41,0.5761474236339766
1,0.38,0.5761474236339766
1,0.45,0.5761474236339766
1,0.41,0.5761474236339766
1,0.41,0.5761474236339766
1,0.41,0.5761474236339766
1,0.48,0.5761474236339766
1,0.44,0.5761474236339766
1,0.44,0.5761474236339766
1,0.44,0.5761474236339766
1,0.41,0.5761474236339766
1,0.41,0.5761474236339766
1,0.38,0.5761474236339766
1,0.38,0.5761474236339766
1,0.35,0.5761474236339766
1,0.33,0.5761474236339766
1,0.28,0.5761474236339766
1,0.28,0.5761474236339766
1,0.28,0.5761474236339766
1,0.35,0.5761474236339766
1,0.35,0.5761474236339766
1,0.45,0.5761474236339766
1,0.41,0.5761474236339766
1,0.49,0.5761474236339766
1,0.57,0.5761474236339766
1,0.57,0.5761474236339766
1,0.57,0.5761474236339766
1,0.62,0.5761474236339766
1,0.62,0.5761474236339766
1,0.57,0.5761474236339766
1,0.57,0.5761474236339766
1,0.58,0.5761474236339766
1,0.62,0.5761474236339766
1,0.54,0.5761474236339766
1,0.46,0.5761474236339766
1,0.43,0.5761474236339766
1,0.37,0.5761474236339766
1,0.33,0.5761474236339766
1,0.28,0.5761474236339766
1,0.28,0.5761474236339766
1,0.26,0.5761474236339766
1,0.26,0.5761474236339766
1,0.3,0.5761474236339766
1,0.3,0.5761474236339766
1,0.36,0.5761474236339766
1,0.36,0.5761474236339766
1,0.38,0.5761474236339766
1,0.41,0.5761474236339766
1,0.41,0.5761474236339766
1,0.45,0.5761474236339766
1,0.45,0.5761474236339766
1,0.48,0.5761474236339766
1,0.48,0.5761474236339766
1,0.48,0.5761474236339766
1,0.48,0.5761474236339766
1,0.49,0.5761474236339766
1,0.41,0.5761474236339766
1,0.42,0.5761474236339766
1,0.46,0.5761474236339766
1,0.42,0.5761474236339766
1,0.43,0.5761474236339766
1,0.46,0.5761474236339766
1,0.4,0.5761474236339766
1,0.47,0.5761474236339766
1,0.5,0.5761474236339766
1,0.59,0.5761474236339766
1,0.54,0.5761474236339766
1,0.59,0.5761474236339766
1,0.63,0.5761474236339766
1,0.63,0.5761474236339766
1,0.64,0.5761474236339766
1,0.69,0.5761474236339766
1,0.69,0.5761474236339766
1,0.69,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.64,0.5761474236339766
1,0.6,0.5761474236339766
1,0.6,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.45,0.5761474236339766
1,0.42,0.5761474236339766
1,0.42,0.5761474236339766
1,0.45,0.5761474236339766
1,0.49,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.69,0.5761474236339766
1,0.65,0.5761474236339766
1,0.69,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.87,0.5761474236339766
1,0.87,0.5761474236339766
1,0.87,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.55,0.5761474236339766
1,0.55,0.5761474236339766
1,0.69,0.5761474236339766
1,0.69,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.8,0.5761474236339766
1,0.75,0.5761474236339766
1,0.75,0.5761474236339766
1,0.75,0.5761474236339766
1,0.75,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.8,0.5761474236339766
1,0.86,0.5761474236339766
1,0.8,0.5761474236339766
1,0.75,0.5761474236339766
1,0.75,0.5761474236339766
1,0.75,0.5761474236339766
1,0.7,0.5761474236339766
1,0.75,0.5761474236339766
1,0.65,0.5761474236339766
1,0.6,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.69,0.5761474236339766
1,0.64,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.59,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.6,0.5761474236339766
1,0.69,0.5761474236339766
1,0.6,0.5761474236339766
1,0.6,0.5761474236339766
1,0.69,0.5761474236339766
1,0.69,0.5761474236339766
1,0.74,0.5761474236339766
1,0.74,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.93,0.5761474236339766
1,0.93,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.86,0.5761474236339766
1,0.8,0.5761474236339766
1,0.8,0.5761474236339766
1,0.75,0.5761474236339766
1,0.52,0.5761474236339766
1,0.61,0.5761474236339766
1,0.61,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.56,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.7,0.5761474236339766
1,0.7,0.5761474236339766
1,0.65,0.5761474236339766
1,0.65,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.64,0.5761474236339766
1,0.59,0.5761474236339766
1,0.64,0.5761474236339766
1,0.69,0.5761474236339766
1,0.64,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.59,0.5761474236339766
1,0.56,0.5761474236339766
1,0.59,0.5761474236339766
1,0.55,0.5761474236339766
1,0.61,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.59,0.5761474236339766
1,0.64,0.5761474236339766
2,0.64,0.585371599657347
2,0.69,0.585371599657347
2,0.69,0.585371599657347
2,0.69,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.8,0.585371599657347
2,0.75,0.585371599657347
2,0.75,0.585371599657347
2,0.75,0.585371599657347
2,0.81,0.585371599657347
2,0.81,0.585371599657347
2,0.87,0.585371599657347
2,0.87,0.585371599657347
2,0.87,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,1.0,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.82,0.585371599657347
2,0.76,0.585371599657347
2,0.71,0.585371599657347
2,0.53,0.585371599657347
2,0.42,0.585371599657347
2,0.45,0.585371599657347
2,0.48,0.585371599657347
2,0.47,0.585371599657347
2,0.44,0.585371599657347
2,0.44,0.585371599657347
2,0.4,0.585371599657347
2,0.44,0.585371599657347
2,0.43,0.585371599657347
2,0.43,0.585371599657347
2,0.5,0.585371599657347
2,0.43,0.585371599657347
2,0.5,0.585371599657347
2,0.5,0.585371599657347
2,0.47,0.585371599657347
2,0.43,0.585371599657347
2,0.43,0.585371599657347
2,0.4,0.585371599657347
2,0.4,0.585371599657347
2,0.37,0.585371599657347
2,0.37,0.585371599657347
2,0.37,0.585371599657347
2,0.4,0.585371599657347
2,0.4,0.585371599657347
2,0.4,0.585371599657347
2,0.47,0.585371599657347
2,0.55,0.585371599657347
2,0.51,0.585371599657347
2,0.47,0.585371599657347
2,0.44,0.585371599657347
2,0.59,0.585371599657347
2,0.63,0.585371599657347
2,0.63,0.585371599657347
2,0.63,0.585371599657347
2,0.55,0.585371599657347
2,0.59,0.585371599657347
2,0.74,0.585371599657347
2,0.8,0.585371599657347
2,0.51,0.585371599657347
2,0.51,0.585371599657347
2,0.48,0.585371599657347
2,0.5,0.585371599657347
2,0.45,0.585371599657347
2,0.48,0.585371599657347
2,0.42,0.585371599657347
2,0.56,0.585371599657347
2,0.6,0.585371599657347
2,0.65,0.585371599657347
2,0.65,0.585371599657347
2,0.7,0.585371599657347
2,0.65,0.585371599657347
2,0.7,0.585371599657347
2,0.7,0.585371599657347
2,0.65,0.585371599657347
2,0.75,0.585371599657347
2,0.75,0.585371599657347
2,0.93,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,0.93,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,1.0,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.87,0.585371599657347
2,1.0,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.7,0.585371599657347
2,0.65,0.585371599657347
2,0.6,0.585371599657347
2,0.6,0.585371599657347
2,0.6,0.585371599657347
2,0.6,0.585371599657347
2,0.6,0.585371599657347
2,0.65,0.585371599657347
2,0.65,0.585371599657347
2,0.56,0.585371599657347
2,0.52,0.585371599657347
2,0.49,0.585371599657347
2,0.46,0.585371599657347
2,0.46,0.585371599657347
2,0.46,0.585371599657347
2,0.46,0.585371599657347
2,0.49,0.585371599657347
2,0.46,0.585371599657347
2,0.56,0.585371599657347
2,0.61,0.585371599657347
2,0.61,0.585371599657347
2,0.6,0.585371599657347
2,0.6,0.585371599657347
2,0.65,0.585371599657347
2,0.65,0.585371599657347
2,0.75,0.585371599657347
2,0.8,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.93,0.585371599657347
2,0.86,0.585371599657347
2,1.0,0.585371599657347
2,0.8,0.585371599657347
2,0.75,0.585371599657347
2,0.65,0.585371599657347
2,0.62,0.585371599657347
2,0.57,0.585371599657347
2,0.57,0.585371599657347
2,0.54,0.585371599657347
2,0.57,0.585371599657347
2,0.7,0.585371599657347
2,0.66,0.585371599657347
2,0.7,0.585371599657347
2,0.7,0.585371599657347
2,0.7,0.585371599657347
2,0.81,0.585371599657347
2,0.81,0.585371599657347
2,0.87,0.585371599657347
2,0.87,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.93,0.585371599657347
2,0.81,0.585371599657347
2,0.7,0.585371599657347
2,0.65,0.585371599657347
2,0.56,0.585371599657347
2,0.52,0.585371599657347
2,0.47,0.585371599657347
2,0.47,0.585371599657347
2,0.38,0.585371599657347
2,0.32,0.585371599657347
2,0.37,0.585371599657347
2,0.35,0.585371599657347
2,0.35,0.585371599657347
2,0.32,0.585371599657347
2,0.32,0.585371599657347
2,0.4,0.585371599657347
2,0.4,0.585371599657347
2,0.33,0.585371599657347
2,0.33,0.585371599657347
2,0.33,0.585371599657347
2,0.36,0.585371599657347
2,0.36,0.585371599657347
2,0.38,0.585371599657347
2,0.45,0.585371599657347
2,0.45,0.585371599657347
2,0.45,0.585371599657347
2,0.49,0.585371599657347
2,0.42,0.585371599657347
2,0.39,0.585371599657347
2,0.36,0.585371599657347
2,0.43,0.585371599657347
2,0.4,0.585371599657347
2,0.4,0.585371599657347
2,0.34,0.585371599657347
2,0.34,0.585371599657347
2,0.37,0.585371599657347
2,0.34,0.585371599657347
2,0.47,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.86,0.585371599657347
2,0.8,0.585371599657347
2,0.8,0.585371599657347
2,0.86,0.585371599657347
2,0.8,0.585371599657347
2,0.8,0.585371599657347
2,0.59,0.585371599657347
2,0.5,0.585371599657347
2,0.54,0.585371599657347
2,0.5,0.585371599657347
2,0.49,0.585371599657347
2,0.42,0.585371599657347
2,0.42,0.585371599657347
2,0.39,0.585371599657347
2,0.34,0.585371599657347
2,0.29,0.585371599657347
2,0.27,0.585371599657347
2,0.25,0.585371599657347
2,0.27,0.585371599657347
2,0.26,0.585371599657347
2,0.28,0.585371599657347
2,0.28,0.585371599657347
2,0.31,0.585371599657347
2,0.39,0.585371599657347
2,0.39,0.585371599657347
2,0.42,0.585371599657347
2,0.49,0.585371599657347
2,0.54,0.585371599657347
2,0.54,0.585371599657347
2,0.63,0.585371599657347
2,0.68,0.585371599657347
2,0.73,0.585371599657347
2,0.74,0.585371599657347
2,0.74,0.585371599657347
2,0.69,0.585371599657347
2,0.47,0.585371599657347
2,0.47,0.585371599657347
2,0.35,0.585371599657347
2,0.26,0.585371599657347
2,0.21,0.585371599657347
2,0.28,0.585371599657347
2,0.24,0.585371599657347
2,0.28,0.585371599657347
2,0.33,0.585371599657347
2,0.55,0.585371599657347
2,0.59,0.585371599657347
2,0.64,0.585371599657347
2,0.69,0.585371599657347
2,0.69,0.585371599657347
2,0.86,0.585371599657347
2,0.8,0.585371599657347
