mnth,holiday,Predicted Y
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,1,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
1,0,0.02380888282188774
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
2,0,0.024704815173363856
