windspeed,holiday,Predicted Y
0.2537,0,0.029116904520994344
0.2985,0,0.02936100566980401
0.3284,0,0.02952392139188903
0.2239,0,0.02895453366754506
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.3881,0,0.029849207967423335
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.4925,0,0.030418050823131572
0.4478,0,0.030174494542957644
0.4478,0,0.030174494542957644
0.5522,0,0.030743337398665877
0.2985,0,0.02936100566980401
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.3582,0,0.029686292245338315
0.3881,0,0.029849207967423335
0.4478,0,0.030174494542957644
0.3881,0,0.029849207967423335
0.4627,0,0.030255679969682286
0.4627,0,0.030255679969682286
0.4179,0,0.03001157882087262
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.5224,0,0.03058096654521659
0.3881,0,0.029849207967423335
0.5224,0,0.03058096654521659
0.4478,0,0.030174494542957644
0.4478,0,0.030174494542957644
0.4627,0,0.030255679969682286
0.3582,0,0.029686292245338315
0.4478,0,0.030174494542957644
0.3881,0,0.029849207967423335
0.3284,0,0.02952392139188903
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.4179,0,0.03001157882087262
0.2985,0,0.02936100566980401
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.1343,0,0.028466331369925733
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2239,0,0.02895453366754506
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2985,0,0.02936100566980401
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.194,0,0.02879161794546004
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.3284,0,0.02952392139188903
0.2239,0,0.02895453366754506
0.3881,0,0.029849207967423335
0.5821,0,0.030906253120750897
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.4179,0,0.03001157882087262
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.5224,0,0.03058096654521659
0.4179,0,0.03001157882087262
0.3284,0,0.02952392139188903
0.3284,0,0.02952392139188903
0.4478,0,0.030174494542957644
0.4179,0,0.03001157882087262
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.2985,0,0.02936100566980401
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.4478,0,0.030174494542957644
0.4179,0,0.03001157882087262
0.4478,0,0.030174494542957644
0.3881,0,0.029849207967423335
0.2985,0,0.02936100566980401
0.3582,0,0.029686292245338315
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.2239,0,0.02895453366754506
0.2985,0,0.02936100566980401
0.3284,0,0.02952392139188903
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.3881,0,0.029849207967423335
0.2836,0,0.029279820243079367
0.1642,0,0.028629247092010753
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.2985,0,0.02936100566980401
0.2836,0,0.029279820243079367
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.2239,0,0.02895453366754506
0.1045,0,0.028303960516476448
0.2836,0,0.029279820243079367
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.2985,0,0.02936100566980401
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2985,0,0.02936100566980401
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.2239,0,0.02895453366754506
0.2537,0,0.029116904520994344
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.2239,1,0.02895453366754506
0.194,1,0.02879161794546004
0.2537,1,0.029116904520994344
0.194,1,0.02879161794546004
0.1343,1,0.028466331369925733
0.1642,1,0.028629247092010753
0.194,1,0.02879161794546004
0.1343,1,0.028466331369925733
0.2239,1,0.02895453366754506
0.2239,1,0.02895453366754506
0.2537,1,0.029116904520994344
0.194,1,0.02879161794546004
0.1343,1,0.028466331369925733
0.1343,1,0.028466331369925733
0.1045,1,0.028303960516476448
0.1642,1,0.028629247092010753
0.1642,1,0.028629247092010753
0.194,1,0.02879161794546004
0.2537,1,0.029116904520994344
0.194,1,0.02879161794546004
0.194,1,0.02879161794546004
0.194,1,0.02879161794546004
0.2537,1,0.029116904520994344
0.2836,1,0.029279820243079367
0.3284,0,0.02952392139188903
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.3881,0,0.029849207967423335
0.3284,0,0.02952392139188903
0.2836,0,0.029279820243079367
0.4179,0,0.03001157882087262
0.2985,0,0.02936100566980401
0.4179,0,0.03001157882087262
0.1642,0,0.028629247092010753
0.4627,0,0.030255679969682286
0.3881,0,0.029849207967423335
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.2836,0,0.029279820243079367
0.2239,0,0.02895453366754506
0.2985,0,0.02936100566980401
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.194,0,0.02879161794546004
0.3284,0,0.02952392139188903
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.1642,0,0.028629247092010753
0.2985,0,0.02936100566980401
0.0896,0,0.028222775089751805
0.4179,0,0.03001157882087262
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.4627,0,0.030255679969682286
0.4627,0,0.030255679969682286
0.5821,0,0.030906253120750897
0.5821,0,0.030906253120750897
0.5224,0,0.03058096654521659
0.4478,0,0.030174494542957644
0.3582,0,0.029686292245338315
0.3582,0,0.029686292245338315
0.2537,0,0.029116904520994344
0.3284,0,0.02952392139188903
0.4179,0,0.03001157882087262
0.2836,0,0.029279820243079367
0.3881,0,0.029849207967423335
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.3881,0,0.029849207967423335
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2985,0,0.02936100566980401
0.2239,0,0.02895453366754506
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.194,0,0.02879161794546004
0.0,0,0.027734572792132477
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.3582,0,0.029686292245338315
0.3881,0,0.029849207967423335
0.2239,0,0.02895453366754506
0.4627,0,0.030255679969682286
0.3881,0,0.029849207967423335
0.3582,0,0.029686292245338315
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.3881,0,0.029849207967423335
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.2537,0,0.029116904520994344
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2239,0,0.02895453366754506
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2537,0,0.029116904520994344
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.2239,0,0.02895453366754506
0.2537,0,0.029116904520994344
0.2836,0,0.029279820243079367
0.1642,0,0.028629247092010753
0.2239,0,0.02895453366754506
0.1045,0,0.028303960516476448
0.2239,0,0.02895453366754506
0.1045,0,0.028303960516476448
0.2239,0,0.02895453366754506
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.2985,0,0.02936100566980401
0.2985,0,0.02936100566980401
0.2985,0,0.02936100566980401
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.3284,0,0.02952392139188903
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.4627,0,0.030255679969682286
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.194,0,0.02879161794546004
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.3582,0,0.029686292245338315
0.2239,0,0.02895453366754506
0.3582,0,0.029686292245338315
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.2537,0,0.029116904520994344
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.2537,0,0.029116904520994344
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.194,0,0.02879161794546004
0.2836,0,0.029279820243079367
0.2239,0,0.02895453366754506
0.2537,0,0.029116904520994344
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2239,0,0.02895453366754506
0.2836,0,0.029279820243079367
0.3284,0,0.02952392139188903
0.2836,0,0.029279820243079367
0.2836,0,0.029279820243079367
0.2985,0,0.02936100566980401
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.194,0,0.02879161794546004
0.194,0,0.02879161794546004
0.2239,0,0.02895453366754506
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.194,0,0.02879161794546004
0.1045,0,0.028303960516476448
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.2836,0,0.029279820243079367
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.194,0,0.02879161794546004
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.3881,0,0.029849207967423335
0.3284,0,0.02952392139188903
0.2985,0,0.02936100566980401
0.5224,0,0.03058096654521659
0.5522,0,0.030743337398665877
0.4925,0,0.030418050823131572
0.5522,0,0.030743337398665877
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.4478,0,0.030174494542957644
0.4478,0,0.030174494542957644
0.5224,0,0.03058096654521659
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.2985,0,0.02936100566980401
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.2985,0,0.02936100566980401
0.3284,0,0.02952392139188903
0.4478,0,0.030174494542957644
0.3582,0,0.029686292245338315
0.4179,0,0.03001157882087262
0.3881,0,0.029849207967423335
0.3284,0,0.02952392139188903
0.2537,0,0.029116904520994344
0.194,0,0.02879161794546004
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.2537,0,0.029116904520994344
0.2239,0,0.02895453366754506
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1343,0,0.028466331369925733
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1343,0,0.028466331369925733
0.2836,0,0.029279820243079367
0.4478,0,0.030174494542957644
0.4478,0,0.030174494542957644
0.2537,0,0.029116904520994344
0.194,0,0.02879161794546004
0.1343,0,0.028466331369925733
0.2239,0,0.02895453366754506
0.194,0,0.02879161794546004
0.4179,0,0.03001157882087262
0.3284,0,0.02952392139188903
0.0896,0,0.028222775089751805
0.3582,0,0.029686292245338315
0.2239,0,0.02895453366754506
0.2239,0,0.02895453366754506
0.1642,0,0.028629247092010753
0.1045,0,0.028303960516476448
0.1045,0,0.028303960516476448
0.2537,0,0.029116904520994344
0.2537,0,0.029116904520994344
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.0896,0,0.028222775089751805
0.1343,0,0.028466331369925733
0.1642,0,0.028629247092010753
0.1343,0,0.028466331369925733
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.0896,0,0.028222775089751805
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.1642,0,0.028629247092010753
0.1642,0,0.028629247092010753
0.3284,0,0.02952392139188903
0.3284,0,0.02952392139188903
0.4179,0,0.03001157882087262
0.4925,0,0.030418050823131572
0.4925,0,0.030418050823131572
0.5522,0,0.030743337398665877
0.4627,0,0.030255679969682286
0.4925,0,0.030418050823131572
0.4478,0,0.030174494542957644
0.4179,0,0.03001157882087262
0.3881,0,0.029849207967423335
0.5224,0,0.03058096654521659
0.5821,0,0.030906253120750897
0.3881,0,0.029849207967423335
0.4627,0,0.030255679969682286
0.3284,0,0.02952392139188903
0.4627,0,0.030255679969682286
0.3582,0,0.029686292245338315
0.3284,0,0.02952392139188903
0.3582,0,0.029686292245338315
0.2239,0,0.02895453366754506
0.2836,0,0.029279820243079367
0.1343,0,0.028466331369925733
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
0.1045,0,0.028303960516476448
0.0,0,0.027734572792132477
