workingday,yr,Predicted Y
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
0,0,0.5041712005803409
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
1,0,0.5018120522545302
