hum,mnth,Predicted Y
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.25,1,3.0946519175381617
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.26,1,3.185926051404815
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.27,1,3.2772001852714685
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.28,1,3.3684743191381217
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.29,1,3.459748453004775
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,1,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.3,2,3.551022586871428
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.31,2,3.642296720738081
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
0.32,2,3.733570854604735
