weekday,cnt,Predicted Y
3,1,189.46332785942775
3,1,189.46332785942775
3,1,189.46332785942775
3,1,189.46332785942775
3,1,189.46332785942775
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
4,1,189.3980955313818
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,1,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
1,2,189.59379251551962
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
2,2,189.5285601874737
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
3,2,189.46332785942775
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
4,2,189.3980955313818
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
5,2,189.33286320333588
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
6,2,189.26763087528994
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,2,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
5,3,189.33286320333588
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
6,3,189.26763087528994
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
0,3,189.65902484356556
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
1,3,189.59379251551962
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
2,3,189.5285601874737
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
3,3,189.46332785942775
4,3,189.3980955313818
4,3,189.3980955313818
4,3,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
1,4,189.59379251551962
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
2,4,189.5285601874737
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
3,4,189.46332785942775
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
4,4,189.3980955313818
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
5,4,189.33286320333588
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
6,4,189.26763087528994
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,4,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
5,5,189.33286320333588
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
6,5,189.26763087528994
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
0,5,189.65902484356556
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
1,5,189.59379251551962
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
2,5,189.5285601874737
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
3,5,189.46332785942775
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,5,189.3980955313818
4,6,189.3980955313818
4,6,189.3980955313818
4,6,189.3980955313818
4,6,189.3980955313818
4,6,189.3980955313818
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
5,6,189.33286320333588
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
6,6,189.26763087528994
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
0,6,189.65902484356556
1,6,189.59379251551962
1,6,189.59379251551962
1,6,189.59379251551962
1,6,189.59379251551962
1,6,189.59379251551962
1,6,189.59379251551962
1,6,189.59379251551962
