holiday,workingday,Predicted Y
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
1,0,-1.1102230246251565e-16
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,0,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
0,1,0.7029444872326559
