cnt,weekday,Predicted Y
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,4,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
1,5,3.0051858750905667
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,1,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,2,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,3,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,4,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,5,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,6,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
2,0,3.005177898623312
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,5,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,6,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,0,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,1,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,2,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,3,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
3,4,3.0051699221560577
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,1,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,2,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,3,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,4,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,5,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,6,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
4,0,3.005161945688803
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,5,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,6,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,0,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,1,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,2,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,3,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
5,4,3.0051539692215483
6,4,3.0051459927542936
6,4,3.0051459927542936
6,4,3.0051459927542936
6,4,3.0051459927542936
6,4,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
6,5,3.0051459927542936
