yr,windspeed,Predicted Y
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
0,0.0,0.09331947946788603
