cnt,casual,Predicted Y
3,12,31.386100780689357
3,6,31.386100780689357
3,8,31.386100780689357
3,8,31.386100780689357
3,8,31.386100780689357
3,1,31.386100780689357
3,6,31.386100780689357
3,2,31.386100780689357
3,3,31.386100780689357
3,0,31.386100780689357
3,3,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,2,31.386100780689357
3,7,31.386100780689357
3,7,31.386100780689357
3,6,31.386100780689357
3,6,31.386100780689357
3,11,31.386100780689357
3,8,31.386100780689357
3,6,31.386100780689357
3,4,31.386100780689357
3,0,31.386100780689357
3,10,31.386100780689357
3,1,31.386100780689357
3,3,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,3,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,3,31.386100780689357
3,3,31.386100780689357
3,4,31.386100780689357
3,10,31.386100780689357
3,12,31.386100780689357
3,11,31.386100780689357
3,10,31.386100780689357
3,11,31.386100780689357
3,8,31.386100780689357
3,0,31.386100780689357
3,6,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,7,31.386100780689357
3,2,31.386100780689357
3,2,31.386100780689357
3,1,31.386100780689357
3,3,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,2,31.386100780689357
3,3,31.386100780689357
3,7,31.386100780689357
3,22,31.386100780689357
3,24,31.386100780689357
3,12,31.386100780689357
3,17,31.386100780689357
3,13,31.386100780689357
3,9,31.386100780689357
3,5,31.386100780689357
3,5,31.386100780689357
3,5,31.386100780689357
3,4,31.386100780689357
3,5,31.386100780689357
3,5,31.386100780689357
3,4,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,5,31.386100780689357
3,6,31.386100780689357
3,4,31.386100780689357
3,6,31.386100780689357
3,3,31.386100780689357
3,11,31.386100780689357
3,6,31.386100780689357
3,2,31.386100780689357
3,7,31.386100780689357
3,4,31.386100780689357
3,6,31.386100780689357
3,8,31.386100780689357
3,5,31.386100780689357
3,1,31.386100780689357
3,6,31.386100780689357
3,3,31.386100780689357
3,3,31.386100780689357
3,3,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,5,31.386100780689357
3,5,31.386100780689357
3,10,31.386100780689357
3,6,31.386100780689357
3,6,31.386100780689357
3,21,31.386100780689357
3,21,31.386100780689357
3,11,31.386100780689357
3,21,31.386100780689357
3,14,31.386100780689357
3,14,31.386100780689357
3,7,31.386100780689357
3,13,31.386100780689357
3,16,31.386100780689357
3,5,31.386100780689357
3,4,31.386100780689357
3,3,31.386100780689357
3,3,31.386100780689357
3,0,31.386100780689357
3,3,31.386100780689357
3,0,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,3,31.386100780689357
3,3,31.386100780689357
3,2,31.386100780689357
3,6,31.386100780689357
3,7,31.386100780689357
3,4,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,1,31.386100780689357
3,0,31.386100780689357
3,1,31.386100780689357
3,2,31.386100780689357
3,3,31.386100780689357
4,3,31.40910864620457
4,4,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,2,31.40910864620457
4,6,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,1,31.40910864620457
4,10,31.40910864620457
4,2,31.40910864620457
4,2,31.40910864620457
4,5,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,4,31.40910864620457
4,4,31.40910864620457
4,12,31.40910864620457
4,9,31.40910864620457
4,10,31.40910864620457
4,22,31.40910864620457
4,19,31.40910864620457
4,9,31.40910864620457
4,9,31.40910864620457
4,6,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,4,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,7,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,4,31.40910864620457
4,7,31.40910864620457
4,9,31.40910864620457
4,10,31.40910864620457
4,13,31.40910864620457
4,18,31.40910864620457
4,14,31.40910864620457
4,19,31.40910864620457
4,6,31.40910864620457
4,8,31.40910864620457
4,9,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,2,31.40910864620457
4,5,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,6,31.40910864620457
4,2,31.40910864620457
4,1,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,6,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,2,31.40910864620457
4,3,31.40910864620457
4,5,31.40910864620457
4,7,31.40910864620457
4,3,31.40910864620457
4,4,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,5,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,4,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,4,31.40910864620457
4,2,31.40910864620457
4,5,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,10,31.40910864620457
4,8,31.40910864620457
4,7,31.40910864620457
4,7,31.40910864620457
4,3,31.40910864620457
4,4,31.40910864620457
4,1,31.40910864620457
4,5,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,1,31.40910864620457
4,4,31.40910864620457
4,6,31.40910864620457
4,2,31.40910864620457
4,9,31.40910864620457
4,2,31.40910864620457
4,4,31.40910864620457
4,4,31.40910864620457
4,4,31.40910864620457
4,5,31.40910864620457
4,5,31.40910864620457
4,2,31.40910864620457
4,4,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,4,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,5,31.40910864620457
4,3,31.40910864620457
4,8,31.40910864620457
4,9,31.40910864620457
4,15,31.40910864620457
4,9,31.40910864620457
4,8,31.40910864620457
4,10,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,2,31.40910864620457
4,2,31.40910864620457
4,1,31.40910864620457
4,1,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,5,31.40910864620457
4,1,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,3,31.40910864620457
4,1,31.40910864620457
4,10,31.40910864620457
4,10,31.40910864620457
4,5,31.40910864620457
4,11,31.40910864620457
4,8,31.40910864620457
4,14,31.40910864620457
4,2,31.40910864620457
4,6,31.40910864620457
4,5,31.40910864620457
4,3,31.40910864620457
4,2,31.40910864620457
4,7,31.40910864620457
4,2,31.40910864620457
4,4,31.40910864620457
4,0,31.40910864620457
4,3,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,0,31.40910864620457
4,2,31.40910864620457
4,7,31.40910864620457
4,15,31.40910864620457
4,28,31.40910864620457
4,48,31.40910864620457
4,47,31.40910864620457
4,47,31.40910864620457
4,52,31.40910864620457
5,42,31.432116511719784
5,24,31.432116511719784
5,13,31.432116511719784
5,1,31.432116511719784
5,5,31.432116511719784
5,5,31.432116511719784
5,5,31.432116511719784
5,4,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,6,31.432116511719784
5,7,31.432116511719784
5,3,31.432116511719784
5,6,31.432116511719784
5,11,31.432116511719784
5,7,31.432116511719784
5,10,31.432116511719784
5,8,31.432116511719784
5,4,31.432116511719784
5,16,31.432116511719784
5,9,31.432116511719784
5,5,31.432116511719784
5,5,31.432116511719784
5,6,31.432116511719784
5,3,31.432116511719784
5,3,31.432116511719784
5,6,31.432116511719784
5,4,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,3,31.432116511719784
5,7,31.432116511719784
5,7,31.432116511719784
5,4,31.432116511719784
5,1,31.432116511719784
5,2,31.432116511719784
5,2,31.432116511719784
5,3,31.432116511719784
5,6,31.432116511719784
5,4,31.432116511719784
5,4,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,3,31.432116511719784
5,8,31.432116511719784
5,0,31.432116511719784
5,3,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,4,31.432116511719784
5,1,31.432116511719784
5,4,31.432116511719784
5,8,31.432116511719784
5,1,31.432116511719784
5,4,31.432116511719784
5,2,31.432116511719784
5,2,31.432116511719784
5,3,31.432116511719784
5,7,31.432116511719784
5,9,31.432116511719784
5,2,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,4,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,5,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,4,31.432116511719784
5,3,31.432116511719784
5,6,31.432116511719784
5,0,31.432116511719784
5,4,31.432116511719784
5,6,31.432116511719784
5,3,31.432116511719784
5,2,31.432116511719784
5,4,31.432116511719784
5,2,31.432116511719784
5,4,31.432116511719784
5,1,31.432116511719784
5,2,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,4,31.432116511719784
5,8,31.432116511719784
5,5,31.432116511719784
5,12,31.432116511719784
5,7,31.432116511719784
5,21,31.432116511719784
5,17,31.432116511719784
5,12,31.432116511719784
5,14,31.432116511719784
5,18,31.432116511719784
5,9,31.432116511719784
5,7,31.432116511719784
5,2,31.432116511719784
5,1,31.432116511719784
5,2,31.432116511719784
5,5,31.432116511719784
5,3,31.432116511719784
5,2,31.432116511719784
5,2,31.432116511719784
5,3,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,2,31.432116511719784
5,2,31.432116511719784
5,5,31.432116511719784
5,13,31.432116511719784
5,30,31.432116511719784
5,27,31.432116511719784
5,32,31.432116511719784
5,30,31.432116511719784
5,47,31.432116511719784
5,42,31.432116511719784
5,24,31.432116511719784
5,4,31.432116511719784
5,2,31.432116511719784
5,1,31.432116511719784
5,9,31.432116511719784
5,6,31.432116511719784
5,1,31.432116511719784
5,5,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,4,31.432116511719784
5,0,31.432116511719784
5,2,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,12,31.432116511719784
5,19,31.432116511719784
5,26,31.432116511719784
5,58,31.432116511719784
5,62,31.432116511719784
5,51,31.432116511719784
5,40,31.432116511719784
5,28,31.432116511719784
5,30,31.432116511719784
5,17,31.432116511719784
5,11,31.432116511719784
5,15,31.432116511719784
5,6,31.432116511719784
5,5,31.432116511719784
5,3,31.432116511719784
5,3,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,2,31.432116511719784
5,7,31.432116511719784
5,8,31.432116511719784
5,9,31.432116511719784
5,10,31.432116511719784
5,27,31.432116511719784
5,27,31.432116511719784
5,14,31.432116511719784
5,19,31.432116511719784
5,16,31.432116511719784
5,25,31.432116511719784
5,11,31.432116511719784
5,12,31.432116511719784
5,5,31.432116511719784
5,8,31.432116511719784
5,1,31.432116511719784
5,1,31.432116511719784
5,7,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,2,31.432116511719784
5,10,31.432116511719784
5,2,31.432116511719784
5,5,31.432116511719784
5,11,31.432116511719784
5,6,31.432116511719784
5,14,31.432116511719784
5,10,31.432116511719784
5,11,31.432116511719784
5,21,31.432116511719784
5,15,31.432116511719784
5,14,31.432116511719784
5,3,31.432116511719784
5,3,31.432116511719784
5,5,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,0,31.432116511719784
5,1,31.432116511719784
5,5,31.432116511719784
5,6,31.432116511719784
5,2,31.432116511719784
5,14,31.432116511719784
5,7,31.432116511719784
5,14,31.432116511719784
5,13,31.432116511719784
5,17,31.432116511719784
5,35,31.432116511719784
5,26,31.432116511719784
5,11,31.432116511719784
5,20,31.432116511719784
5,18,31.432116511719784
5,10,31.432116511719784
5,5,31.432116511719784
5,12,31.432116511719784
5,2,31.432116511719784
5,1,31.432116511719784
5,0,31.432116511719784
5,2,31.432116511719784
5,3,31.432116511719784
5,3,31.432116511719784
5,1,31.432116511719784
5,3,31.432116511719784
5,7,31.432116511719784
5,18,31.432116511719784
5,16,31.432116511719784
5,18,31.432116511719784
5,19,31.432116511719784
5,15,31.432116511719784
5,15,31.432116511719784
5,26,31.432116511719784
5,15,31.432116511719784
5,29,31.432116511719784
5,18,31.432116511719784
5,11,31.432116511719784
6,14,31.455124377234995
6,8,31.455124377234995
6,5,31.455124377234995
6,8,31.455124377234995
6,4,31.455124377234995
6,12,31.455124377234995
6,1,31.455124377234995
6,2,31.455124377234995
6,2,31.455124377234995
6,0,31.455124377234995
6,1,31.455124377234995
6,2,31.455124377234995
6,8,31.455124377234995
6,26,31.455124377234995
6,15,31.455124377234995
6,17,31.455124377234995
6,31,31.455124377234995
6,59,31.455124377234995
6,45,31.455124377234995
6,73,31.455124377234995
6,55,31.455124377234995
6,68,31.455124377234995
6,52,31.455124377234995
6,29,31.455124377234995
6,16,31.455124377234995
6,19,31.455124377234995
6,11,31.455124377234995
6,19,31.455124377234995
6,16,31.455124377234995
6,6,31.455124377234995
6,10,31.455124377234995
6,3,31.455124377234995
6,0,31.455124377234995
6,0,31.455124377234995
6,0,31.455124377234995
6,3,31.455124377234995
6,6,31.455124377234995
6,9,31.455124377234995
6,18,31.455124377234995
6,34,31.455124377234995
6,47,31.455124377234995
6,38,31.455124377234995
6,52,31.455124377234995
6,102,31.455124377234995
6,84,31.455124377234995
6,39,31.455124377234995
6,36,31.455124377234995
6,21,31.455124377234995
6,5,31.455124377234995
6,9,31.455124377234995
6,4,31.455124377234995
6,2,31.455124377234995
6,4,31.455124377234995
6,3,31.455124377234995
6,5,31.455124377234995
6,0,31.455124377234995
6,9,31.455124377234995
6,0,31.455124377234995
6,1,31.455124377234995
6,0,31.455124377234995
6,2,31.455124377234995
6,7,31.455124377234995
6,34,31.455124377234995
6,72,31.455124377234995
6,62,31.455124377234995
6,76,31.455124377234995
6,108,31.455124377234995
6,66,31.455124377234995
6,59,31.455124377234995
6,60,31.455124377234995
6,30,31.455124377234995
6,3,31.455124377234995
6,12,31.455124377234995
6,17,31.455124377234995
6,4,31.455124377234995
6,9,31.455124377234995
6,7,31.455124377234995
6,2,31.455124377234995
6,1,31.455124377234995
6,2,31.455124377234995
6,1,31.455124377234995
6,1,31.455124377234995
6,2,31.455124377234995
