windspeed,temp,Predicted Y
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.4,0.4702937432828948
0.0,0.4,0.4702937432828948
0.0,0.4,0.4702937432828948
0.0,0.38,0.4702937432828948
0.0,0.36,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.08,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.02,0.4702937432828948
0.0,0.04,0.4702937432828948
0.0,0.06,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.1,0.4702937432828948
0.0,0.12,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.38,0.4702937432828948
0.0,0.38,0.4702937432828948
0.0,0.36,0.4702937432828948
0.0,0.36,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.18,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.14,0.4702937432828948
0.0,0.16,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.2,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.22,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.26,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.24,0.4702937432828948
0.0,0.28,0.4702937432828948
0.0,0.3,0.4702937432828948
0.0,0.32,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.34,0.4702937432828948
0.0,0.34,0.4702937432828948
