hum,temp,Predicted Y
0.19,0.12,0.4295786603797101
0.19,0.12,0.4295786603797101
0.19,0.14,0.4295786603797101
0.19,0.16,0.4295786603797101
0.2,0.16,0.4311203818300575
0.2,0.22,0.4311203818300575
0.2,0.22,0.4311203818300575
0.2,0.24,0.4311203818300575
0.2,0.26,0.4311203818300575
0.2,0.28,0.4311203818300575
0.2,0.3,0.4311203818300575
0.2,0.28,0.4311203818300575
0.2,0.26,0.4311203818300575
0.2,0.24,0.4311203818300575
0.2,0.24,0.4311203818300575
0.2,0.22,0.4311203818300575
0.2,0.22,0.4311203818300575
0.2,0.2,0.4311203818300575
0.2,0.2,0.4311203818300575
0.2,0.16,0.4311203818300575
0.2,0.16,0.4311203818300575
0.21,0.24,0.432662103280405
0.21,0.22,0.432662103280405
0.21,0.2,0.432662103280405
0.21,0.18,0.432662103280405
0.21,0.2,0.432662103280405
0.21,0.22,0.432662103280405
0.21,0.22,0.432662103280405
0.21,0.26,0.432662103280405
0.21,0.26,0.432662103280405
0.21,0.28,0.432662103280405
0.21,0.3,0.432662103280405
0.21,0.3,0.432662103280405
0.21,0.3,0.432662103280405
0.21,0.24,0.432662103280405
0.21,0.24,0.432662103280405
0.21,0.24,0.432662103280405
0.21,0.22,0.432662103280405
0.21,0.2,0.432662103280405
0.21,0.18,0.432662103280405
0.21,0.2,0.432662103280405
0.21,0.18,0.432662103280405
0.21,0.16,0.432662103280405
0.21,0.16,0.432662103280405
0.21,0.16,0.432662103280405
0.21,0.14,0.432662103280405
0.21,0.14,0.432662103280405
0.22,0.16,0.4342038247307524
0.22,0.16,0.4342038247307524
0.22,0.18,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.26,0.4342038247307524
0.22,0.26,0.4342038247307524
0.22,0.28,0.4342038247307524
0.22,0.28,0.4342038247307524
0.22,0.26,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.22,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.2,0.4342038247307524
0.22,0.22,0.4342038247307524
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.2,0.4357455461810999
0.23,0.18,0.4357455461810999
0.23,0.16,0.4357455461810999
0.23,0.14,0.4357455461810999
0.23,0.14,0.4357455461810999
0.23,0.12,0.4357455461810999
0.23,0.12,0.4357455461810999
0.23,0.12,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.08,0.4357455461810999
0.23,0.08,0.4357455461810999
0.23,0.1,0.4357455461810999
0.23,0.08,0.4357455461810999
0.23,0.1,0.4357455461810999
0.24,0.12,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.18,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.22,0.4372872676314473
0.24,0.22,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.18,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.1,0.4372872676314473
0.24,0.1,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.12,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.14,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.18,0.4372872676314473
0.24,0.18,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.2,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.24,0.16,0.4372872676314473
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.12,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.18,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.22,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.22,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.18,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.12,0.4388289890817948
0.25,0.12,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.22,0.4388289890817948
0.25,0.22,0.4388289890817948
0.25,0.24,0.4388289890817948
0.25,0.24,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.2,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.16,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.14,0.4388289890817948
0.25,0.12,0.4388289890817948
0.25,0.12,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.1,0.4388289890817948
0.25,0.12,0.4388289890817948
0.26,0.14,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.14,0.4403707105321422
0.26,0.14,0.4403707105321422
0.26,0.14,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.28,0.4403707105321422
0.26,0.3,0.4403707105321422
0.26,0.32,0.4403707105321422
0.26,0.34,0.4403707105321422
0.26,0.32,0.4403707105321422
0.26,0.3,0.4403707105321422
0.26,0.32,0.4403707105321422
0.26,0.32,0.4403707105321422
0.26,0.32,0.4403707105321422
0.26,0.3,0.4403707105321422
0.26,0.3,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.28,0.4403707105321422
0.26,0.26,0.4403707105321422
0.26,0.24,0.4403707105321422
0.26,0.22,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.2,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.16,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.26,0.18,0.4403707105321422
0.27,0.2,0.4419124319824897
0.27,0.2,0.4419124319824897
0.27,0.2,0.4419124319824897
0.27,0.18,0.4419124319824897
0.27,0.18,0.4419124319824897
0.27,0.16,0.4419124319824897
0.27,0.16,0.4419124319824897
0.27,0.14,0.4419124319824897
0.27,0.16,0.4419124319824897
0.27,0.2,0.4419124319824897
0.27,0.2,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.28,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.4,0.4419124319824897
0.27,0.4,0.4419124319824897
0.27,0.4,0.4419124319824897
0.27,0.38,0.4419124319824897
0.27,0.36,0.4419124319824897
0.27,0.34,0.4419124319824897
0.27,0.32,0.4419124319824897
0.27,0.32,0.4419124319824897
0.27,0.32,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.22,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.28,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.28,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.32,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.3,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.26,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.27,0.24,0.4419124319824897
0.28,0.22,0.4434541534328371
0.28,0.22,0.4434541534328371
0.28,0.24,0.4434541534328371
0.28,0.22,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.22,0.4434541534328371
0.28,0.22,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.2,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.08,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.02,0.4434541534328371
0.28,0.04,0.4434541534328371
0.28,0.06,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.1,0.4434541534328371
0.28,0.12,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.14,0.4434541534328371
0.28,0.16,0.4434541534328371
0.28,0.16,0.4434541534328371
0.29,0.16,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.26,0.4449958748831846
0.29,0.26,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.32,0.4449958748831846
0.29,0.32,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.26,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.2,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.24,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.14,0.4449958748831846
0.29,0.16,0.4449958748831846
0.29,0.18,0.4449958748831846
0.29,0.22,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.28,0.4449958748831846
0.29,0.28,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.3,0.4449958748831846
0.29,0.26,0.4449958748831846
0.29,0.26,0.4449958748831846
0.29,0.26,0.4449958748831846
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.3,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.34,0.446537596333532
0.3,0.38,0.446537596333532
0.3,0.38,0.446537596333532
0.3,0.36,0.446537596333532
0.3,0.36,0.446537596333532
0.3,0.34,0.446537596333532
0.3,0.28,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.18,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.14,0.446537596333532
0.3,0.16,0.446537596333532
0.3,0.2,0.446537596333532
0.3,0.22,0.446537596333532
0.3,0.24,0.446537596333532
0.3,0.26,0.446537596333532
0.3,0.28,0.446537596333532
0.3,0.28,0.446537596333532
0.3,0.3,0.446537596333532
0.31,0.26,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.2,0.4480793177838795
0.31,0.2,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.2,0.4480793177838795
0.31,0.2,0.4480793177838795
0.31,0.2,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.22,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.28,0.4480793177838795
0.31,0.28,0.4480793177838795
0.31,0.3,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.28,0.4480793177838795
0.31,0.3,0.4480793177838795
0.31,0.32,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.34,0.4480793177838795
0.31,0.3,0.4480793177838795
0.31,0.28,0.4480793177838795
0.31,0.28,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.26,0.4480793177838795
0.31,0.24,0.4480793177838795
0.31,0.24,0.4480793177838795
