cnt,windspeed,Predicted Y
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
3,0.0,0.06847112660857134
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
4,0.0,0.06912340841533991
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
5,0.0,0.06977569022210849
