yr,holiday,Predicted Y
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,1,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
0,0,0.027646038172353962
