cnt,holiday,Predicted Y
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,1,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
3,0,0.025093199359977975
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
4,0,0.025112919915466204
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
5,0,0.025132640470954436
