mnth,cnt,Predicted Y
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,1,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,2,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,3,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
1,4,38.22619799217148
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,4,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,5,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
2,6,65.53624158164013
