hum,holiday,Predicted Y
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.22,0,0.023214086545739095
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.23,0,0.02335052748367894
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.24,0,0.023486968421618782
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.25,0,0.023623409359558624
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,0,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.26,1,0.023759850297498466
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,1,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.27,0,0.02389629123543831
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.28,0,0.024032732173378153
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.29,0,0.024169173111317995
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.3,0,0.024305614049257837
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.31,0,0.024442054987197682
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
0.32,0,0.024578495925137524
