yr,cnt,Predicted Y
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,1,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,2,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,3,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,4,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,5,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
0,6,51.42822440717177
